phrase,value
его минимальный срок составляет один месяц,
его правление продлилось всего два года,
"но ведь это молодой , тридцатилетний человек , - шептала",
благодарю за уделенную мне минутку,
"благодарю за минуту , которую вы мне уделили",
"добрый вечер , где тут у вас ноги вытереть",
"завтракать или уже обедать , уж не знаю",
почему вы не пришли на завтрак,
"посиди и подожди меня , пока я завтракаю",
"ну - с , завтракать , завтракать",
завтрак сейчас принесут,
завтрак готов,
мы принесли тебе завтрак,
а я был женат меньше года,
мой брак длился менее года,
а ведь день начался так славно,
а ведь прошло уже несколько часов,
а теперь оставалось очень мало времени,
болезнь продолжалась всего несколько дней,
более полугода мы не виделись,
более сильно был разрушен город,
более часа длился этот бой,
более года я был сочувствующим,
более четырех часов продолжался бой,
более месяца продолжалось трудное плавание,
более 100 человек было ранено,
более пятнадцати минут продолжалась бомбежка,
более трех часов гремел бой,
"призывники , без пяти минут защитники отечества . так закончилась свадьба без пяти минут покойников",
без пяти минут профессор,
без пяти минут министр обороны был бледен,
тогда я герцог без пяти минут,
это заняло три минуты без двух секунд,
без пяти минут мученик,
без десяти минут тристан,
без пяти минут миллионеры,
войне без пяти минут конец,
"ты командир , без пяти минут орденоносец",
воронцов мало что без пяти минут депутат,
мой сын без пяти минут гражданин нона,
без пяти минут моряки торгового флота,
она же без трех минут мужняя жена,
без пяти минут полковник и заслуженный герой,
"как же , без пяти минут парижанин",
ты ведь без пяти минут дипломированный юрист,
падал без парашюта около трех минут,
"его , без пяти минут доктора",
размещение заняло 15 минут без всяких подхалимажей,
ехать минут 4 до отеля без остановок,
размещение без проблем - 15 минут,
ехать 3 часа 45 минут без остановок,
"ехали около 5 минут , без пробок",
расселили за 15 минут без проблем,
поезд идет без остановок 5 минут,
"водитель минут 15 возился , без результатов",
без остановок езды минут на 15,
без проблем в течении 5 минут приносили,
ехали до отеля минут 4 без остановок,
автобус ходит без проблем каждые 15 минут,
заселились без проблем в течение 5 минут,
дошли сами за 5 минут без проблем,
поселили за 1 минут без всяких проблем,
заселились абсолютно без проблем за 15 минут,
без всякой мзды разместили за 5 минут,
до моря минут 5 и без ступенек,
"регистрация заняла 5 минут , без задержек",
без массажа 35 евро 4 минут,
заселили без проблем за 10 минут,
минут 15 езды без остановок,
селят за 3 минуты без вопросов,
до пляжа без волн 5 минут пешком,
границу прошли за 5 минут без проблем,
в пути без пяти минут 4 часа,
время ожидания в афинах получается 8 часов,
дорога к воде занимает более 3 часов,
потусовались лишние 3 часа в аэропорту,
обратный путь в кейптаун занял часов 5,
за 3 часа приехал в аэропорт,
обещанные минут ожидания превратились в 3 часа,
можно уложится в 5 часов экскурсии,
в каждой задерживались минут на 5,
до вылета оставалось в аккурат 3 часа,
процесс захода в воду занимает 5 минут,
все в пределах 5 минут езды,
в шарме ждать 4 часа,
где-то часа 3 сидели в воде,
"ничего , что 7 часов в небе",
4 часа в дороге пролетают незаметно,
я послушал экскурсию в течении 5 минут,
к подьемнику 7 минут ходьбы,
следующие 4 часа прошли в непрерывной дороге,
"в общем , добирались около 5 часов",
ждать 3 часа после прилета не хочется,
в горку 10 минут тоскливо топать,
вниз до вокзала 8 минут в пути,
в запасе 3 минуты,
9 минут в пути,
переезд в лозанну длился около 40 минут,
полученный пароль действует в течение 4 часов,
в очереди действительно пришлось постоять минут 30,
под джубгой 5 часов простояли в пробке,
время в пути 11 дней 18 часов,
идти в любом направлении минут 15,
в пенише великолепно откатал 4 часа индивидуально,
в итоге доехали за 5 минут,
на границе в очередях провел 5 часов,
итого получается всего 4 часа в городе,
8 часов просидеть в вагоне,
заселение заняло 10 минут после приезда поезда,
автобусы отправляются с интервалом в 30 минут,
ходит с периодичностью в 30 минут,
в общей сложности около 5 минут,
"часов в 5 можно уложиться , наверное",
в городе провели 3 часа,
время в пути примерно 4 часа,
был в италии один раз 7 часов,
в пути около 1 часа,
время в пути 1 час 7 минут,
в пути - 4 минут,
1 минут разминка и дальше в путь,
массу подогреть в течение 5 минут,
он продержался в космосе около 5 минут,
в запасе оставалось всего 14 минут,
машина находилась в воздухе 13 минут,
к делу приобщено видеозаписей на 15 часов,
провел в космосе 12 часов,
послеобеденный сон в течение 4 минут,
и тут простоял в заторе минут 4,
"скажем , после 5 часов работы",
дежурю по 5 часов в день,
он затонул в течение 16 минут,
он будет работать 3 часа в сутки,
мы работаем по 16 часов в сутки,
будем работать по 3 часа в сутки,
15 - й моторизованный корпус двинулся на радом,
15 - летнего фейсала мы встретили в вифлееме,
15 - летний ирисхан держал в руке ножницы,
15% транспортных емкостей вышло из строя,
15% разосланных сертификатов мы получили обратно,
150 рыбаков дрейфуют на оторвавшейся льдине,
150 чеченских детей сели за парты,
150 работ приняло участие в конкурсе,
150 мальчиков прошли там процедуру обрезания,
15 человек становились народными избранниками дважды,
15 регионов вообще сохранили их натуральными,
15 дней ребята находились в заточении,
15 человек считаются пропавшими без вести,
15 лет он не мог работать,
в общей сложности мятеж продлился 10 часов,
может находиться в воздухе 9 часов,
работали по 11 часов в день,
и двигаться минимум 3 часа в день,
спасатель проводил обследование в течение 35 минут,
поставить в холодильник на 2 - 3 часа,
мы работали по 4 часа в сутки,
чтобы в сутках было 3 часа,
в протокол вносится 5 штрафных минут,
и стал работать 3 часа в сутки,
перерыв в движении составил 17 часов,
артподготовка длилась в течение 8 минут,
ограничение в 3 минуты тут не действует,
до отъезда в аэропорт остается 4 минут,
в воздухе туристы проведут примерно 5 часов,
в целом программа рассчитана на 4 часов,
время в пути - 4 минуты,
люди стояли в очередях по 12 часов,
в его собрании более 8 часов записей,
кабельное телевидение вещает 4 часа в сутки,
она находилась в полете 3 драматические минуты,
их длительность достигает 14 часов в сутки,
огурцы вымачивают 4 часа в холодной воде,
впервые визы оформляются в течение 7 часов,
мы просидели 15 часов в разных камерах,
в течение 17 минут автобус выгорел полностью,
человек работает 5 часов в сутки,
потом снова в духовку на 5 минут,
подержите пальцы в этом составе 15 минут,
после включения они накаливаются 8 минут,
в целом наводнение продолжалось около 10 часов,
генерал занят 4 часа в сутки,
работали по 4 часа в день,
оборудование работает 4 часа в сутки,
время в пути 45 минут,
в итоге трамвай простоял 40 минут,
он может работать 4 часа в сутки,
наш мир активен 4 часа в сутки,
время в пути менее 5 часов,
напряжения в сетях не было 3 минуты,
заниматься придется около 4 часов в неделю,
после 3 часов испытаний выявилась утечка,
после начала высадки прошло больше 3 часов,
весной пашет по 10 часов в сутки,
в городе мы были всего 3 часа,
а я работаю 4 часа в сутки,
они находятся в школе 8 часов,
работаем по 9 часов в сутки,
через 13 минут были в отделе,
прогулка продолжалась в общей сложности 5 минут,
его на 5 минут отправляют в холодильник,
работать по 10 часов в день,
после аварии прошло 6 часов,
нотариус работает по 8 часов в день,
яйца варить 10 минут в подсоленной воде,
работали в две смены по 9 часов,
заживление происходит в течение 4 часов,
зрение обычно восстанавливается в течение 4 часов,
ответ будет выдаваться в течение 4 часов,
время в пути 4 часа,
в час на рекламу отведено 15 минут,
в общей сложности это составит 12 часов,
прошла она в объеме больше 5 минут,
вкалываешь по 4 часа в сутки,
поставьте на 30 минут в холодильник,
работали по 11 часов в сутки,
выпекайте в горячей духовке около 35 минут,
ведь сколиоз формируется 4 часа в сутки,
ориентировочное время в пути - 5 часов,
пожарные приехали через 4 минуты после вызова,
обслуживаются в течение 5 - 7 минут,
расстояние в 30 километров преодолевали два часа,
я работаю по 12 часов в день,
через 12 минут настой вылейте в ванну,
теперь в духовку на 7 минут,
всего 3 часа в неделю,
убийцы хозяйничали в лагерях 5 часов,
все это происходило в течение 10 минут,
поставьте в духовку еще на 16 минут,
после первого делаем паузу около 13 минут,
ведет свои передачи 4 часа в сутки,
работать приходилось по 4 часа в сутки,
желательно спать 4 часа в сутки,
вкалывают теперь по 10 часов в сутки,
в день тренируюсь по 5 - часов,
взрывы прозвучали с интервалом в 10 минут,
литературе отводится всего 4 часа в неделю,
морковь 5 минут варить в подсоленной воде,
информация будет обновляться 4 часа в сутки,
задержанных продержали в отделении милиции 7 часов,
время подлета к району поиска 36 минут,
носить их следует 4 часа в сутки,
веселье продолжалось в общей сложности 13 часов,
я вернулся в агентство через 12 минут,
минут через 14 после этого случилось непоправимое,
тестирование проводится в течение 3 академических часов,
отгрузка ведется - 4 часа в сутки,
в сентябре смена отработала 45 часов,
шестнадцать лет 4 часа в сутки вместе,
работают по 9 часов в день,
мариновать в течение 3 часов,
выпекайте в духовке 18 минут,
лишь после 3 минут тишины последний очнулся,
исследование проходит в течение 37 минут,
не кормите пострадавшего в течение 7 часов,
отдыхайте в такой позе 5 минут,
сплю по 4 часа в сутки,
варить в скороварке 30 - 35 минут,
настаивают в течение 3 часов,
таймы по 30 минут в любую погоду,
после дражирования семена подсушивают - 3 часа,
жизнь бьет ключом 4 часа в сутки,
пожарные прибыли спустя 8 минут после вызова,
в запасе у саперов 4 часа,
следующие 11 минут прошли в изнурительной борьбе,
стало светло как днем,
то же самое с днем победы,
предпочитаю жить одним днем,
1937 год стал для коммуны роковым,
1990 год был для лены легендарным,
1996 год был не просто високосным,
1998 год тоже упускать не следует,
1999 год был закончен с прибылью,
18 человек не определились в выборе,
180 тонн серной кислоты оказались бесхозными,
1800 деревенских ребят живут в общежитии,
17 человек находятся там и сегодня,
этот день и называют днем рождения авиации,
"в общем , оставил коллег без обеда",
сам христос меня поздравил с днем рожденья,
я работаю менеджером с ненормированным рабочим днем,
я обязательно поздравлю ее с днем рождения,
день за днем он разрабатывал неподвижную руку,
такой киоск днем с огнем не сыщешь,
носит от своего обеда остатки,
подошло время обеда и финального матча,
хочешь - спи до обеда,
но жить только сегодняшним днем нельзя,
даже с прошедшим днем рождения хором поздравили,
театр жив сегодняшним днем,
свою акцию они назвали днем свободной прессы,
подготовительный этап занял четыре года,
красный день календаря,
выход книги мог задержаться на год,
ждать пришлось полтора месяца,
вся регистрация должна занять 15 минут,
это продолжается около пяти минут,
в компании строго регламентирован рабочий день,
программа рассчитана на два года,
остальные компании получили контракты только на год,
именно он спровадил старый год,
чартеры будут летать всего два месяца,
расследование нарушений энергокомпании заняло более десяти месяцев,
три дня сплошной работы,
выделяется специальный день для заполнения корпоративных отчетов,
самой концепции уже 40 лет,
тяжелая выдалась на планете неделька,
процедура выбора укладывается в пять минут,
вся операция занимает несколько минут,
некоторые ароматы держатся всего три месяца,
покупатели опять все смели за несколько часов,
день разочарований,
сделка года под угрозой,
сто лет успеха,
он обычно составляет семь лет,
шиншилл растили три года,
туристы едут в основном на три дня,
ситуация в стране меняется день ото дня,
сроки варьируются от одного до трех месяцев,
контракт заключен на три года,
первый год комом,
этот год стал поворотным в судьбе боинга,
семь лет лидерства,
после избрания прошел от силы месяц,
ждать оставалось еще минут двадцать,
на планирование уходит до 3 минут,
мощность заводов - шесть кораблей в год,
он занимает примерно 15 месяцев,
"к счастью , прогнозы сентября не сбылись",
на обсуждение предложения ушло несколько месяцев,
однако общий результат прошлого года негативный,
эти аппараты выпускались несколько лет,
проект рассчитан на три года,
год прошел,
проект сделали всего за месяц,
около двух месяцев ушло на расчеты,
порой процесс согласования затягивается на несколько месяцев,
там она и пролежала следующие 15 лет,
этому бостонскому институту более ста лет,
проект выполнен за два месяца,
я проработала генеральным директором восемь лет,
до революции осталось два года,
пике длиною два года,
при этом каждый час фиксируется,
август 1998 года научил компьютерщиков многому,
средний возраст студентов - 5 лет,
начало года ознаменовалось резким подорожанием золота,
разработка стратегического плана реорганизации заняла почти год,
спокойного нового года,
"фактически "" завтрашний день "" уже наступил",
срок службы телефона составляет около трех лет,
срок размещения вклада - до полутора лет,
максимальный срок кредита - три месяца,
"правда , доходы комбината третий год падают",
увеличенная до пяти лет гарантия,
реорганизация управления у нас продолжится примерно год,
на поиски инвестора ушло больше года,
половины рабочего дня как не бывало,
этакая рекламная интермедия на 15 минут,
сотовый оператор подвел итоги года,
миллионы лет живем мы на нашей планете,
за шесть лет сложилась определенная линия,
за шесть лет ничего особо не изменилось,
месторождение завтрашнего дня,
я потерял чувство реальности на несколько дней,
"причина понятна , предвыборный год",
за три года осуществлено четыре эмиссии,
это потрясающий день для британской мясной промышленности,
начнем новый год с заботы о себе,
две недели промелькнули как один день,
он провел в клетке меньше месяца,
время непрерывной работы - до десяти часов,
самым сложным для спикера оказался прошлый год,
очереди за справками растягивались на несколько лет,
"словом , работа идет четвертый год",
их просьбу удовлетворили в течение нескольких недель,
сырье - это вчерашний день,
август у нас традиционно месяц кризисов,
через несколько дней погиб зять,
осиротевшая неделя,
по одному на каждый год работы думы,
начало месяца насыщено событиями,
неделя выдалась с конституционным оттенком,
что год грядущий нам готовит,
более десяти лет состоял на военной службе,
но полтора часа я наслаждался музыкой,
финал текущего года отмечен двумя яркими символами,
пока он еще переживает свой звездный час,
подведем итоги безрадостно уходящего года,
и это самый неприятный итог уходящего года,
это был час истины,
уходящий год был удачным для норильского комбината,
нужно уложиться в три месяца,
вот лишь некоторые из примеров прошлого года,
два года стояло ракетное производство,
шесть лет нами управляли упертые недоучки,
этот срок не должен превышать двух месяцев,
на сегодняшний день ситуация такова,
это вылилось в шесть месяцев тюремного заключения,
трудный и бурный третий год эфиопской революции,
в возрасте 83 лет он заболел плевритом,
следы давно минувших дней,
лет десять она провела в качестве жены,
минфин представит основные параметры бюджета на год,
вопрос открыт на протяжении уже полутора лет,
за три года она обзавелась третьим руководителем,
"год прошел , словно прошла боль",
приближался праздник октября,
строк действия соглашения - пять лет,
это минимальная цена последних трех недель,
срок обращения облигаций - три месяца,
обсуждение документа длилось более трех часов,
в прошлом году компания уволила 98 сотрудников,
они пробудут в столице три дня,
они падают два месяцев подряд,
индекс снижается уже четвертый день подряд,
производство сокращается уже девятый месяц подряд,
участники рынка отыгрывают падение предыдущих дней,
рост индекса продолжается пятый торговый день подряд,
дивиденды по итогам года не начислялись,
повышение индекса продолжается четвертый торговый день подряд,
срок временного хранения топлива - 5 лет,
тушение пожара длилось около часа,
на этом пленарная неделя закончилась,
встреча продолжалась около часа,
пожар ликвидировали за два часа,
их средний возраст около 7 лет,
объявлены первые нобелевские номинанты года,
здание более полутора лет пустовало,
это убийство оставалось тайной три года,
планируется также утвердить бюджет ассамблеи на год,
начало года будет напряженным,
акции германских компаний дешевели четвертый день подряд,
завод построен за пять месяцев,
санкции введены на год,
заседание продлится два дня,
спецпошлины будут действовать в течение трех лет,
православные отмечают родительскую субботу,
в течение года он оставался внефракционным депутатом,
их показания в суде длились около часов,
вместо этих дней предоставляется дополнительный выходной,
православные отмечают день великомученицы варвары,
выступление замминистра длилось около 15 минут,
история компании насчитывает 89 лет,
на ликвидацию пожара понадобилось менее часа,
радиомост длился час,
симферопольскому аэропорту исполняется 5 лет,
в военной журналистике - 18 лет,
работы должны продлиться несколько недель,
в году предприятие экспортировало 98 автомобилей,
крейсерская скорость - 85 км / час,
фестиваль будет работать в течение двух дней,
британец признан невиновным после 7 лет тюрьмы,
"однако , с начала года допущено отставание",
этот процесс займет около полутора лет,
информация обновляется каждые три часа,
продолжительность каждого сеанса - 5 минут,
сооружение монумента займет год,
подобную акцию планируется проводить каждый год,
в повестку дня внесен ряд других вопросов,
поездка продлится несколько часов,
все кредиты выдаются сроком на 3 лет,
встреча длилась два часа вместо запланированного часа,
автобус сгорел в течение часа,
льготный период составляет 3 года,
его спуск занял более девяти часов,
предполагается его построить за три года,
реципиент 6 месяцев ждал донорского сердца,
христиане всего мира отмечают великую пятницу,
правительство одобрило проект государственного бюджета на год,
ранее курс молодого бойца длился месяц,
самому молодому погребенному горняку было 19 лет,
первая неделя поста называется неделей торжества православия,
третья неделя поста посвящена кресту христову,
срок окупаемости проекта - около 5 лет,
это можно сделать за полтора месяца,
планируется осуществлять до шести запусков в год,
"ориентировочно , она составит до 8 часов",
реципиенту 41 год,
мощность завода - 35 вагонов в год,
встреча в таком формате продолжалась более часа,
движение состава было задержано на 5 минут,
срок полномочий состава курултая - 5 лет,
ему 45 лет,
группа ученых работала над ним три года,
кредиты предоставляются на срок до 5 лет,
православные отмечают прощеное воскресенье,
оно отвело на вывод войск три дня,
заблудившийся японец провел на горе 17 дней,
операция по захвату заняла несколько секунд,
для каждого часа будет своя мелодия,
деятельность школы рассчитана на 3 года,
их средний возраст составлял всего 7 лет,
хочу поздравить выпуск 1999 года,
они разговаривали 15 минут,
она продолжалась около 9 минут,
проект рассчитан на 3 года,
результаты проб от 3 марта еще обрабатываются,
срок окупаемости проекта - 9 года,
юморина продлится еще несколько дней,
остатки этого городища сохранились до наших дней,
синод будет заседать в течение трех дней,
операция длилась несколько секунд,
организаторы фестиваля планируют проводить его каждый год,
после празднования дня села заболело 7 человек,
продолжительность проекта - 4 месяца,
"как планируется , акция продлится 7 дней",
за пять лет планируется ликвидировать безработицу,
срок окупаемости проекта - 75 месяцев,
этот вопрос значится в повестке дня заседания,
священник голодает уже около месяца,
на все работы саперам понадобилось три часа,
комбинированный проездной на три месяца не предусматривается,
соглашение должно действовать 5 лет,
совещание длилось почти 5 часов,
проверь прогноз погоды на завтра,на завтра
какая погода будет завтра в москве,завтра
а послезавтра в саратове какая погода будет,послезавтра
"известно ли , какая погода будет завтра",завтра
"ладно , посмотри , какая погода будет завтра",завтра
какая будет погода завтра,завтра
"интересно , какая сегодня будет погода",сегодня
"хотелось бы узнать , что за погода будет завтра и послезавтра",завтра и послезавтра
"не мог бы ты посмотреть , какая погода завтра будет",завтра
"будь другом , посмотри , какая погода сегодня вечером ожидается",сегодня вечером
"я бы хотел узнать , как завтра будет погода",завтра
"меня интересует , какая погода будет ближайшие два дня",ближайшие два дня
"мне хочется знать , в ближайшие дни какая погода ожидается",в ближайшие дни
"а какая погодка будет в ближайшую неделю , скажи пожалуйста",в ближайшую неделю
а что у нас с погодой вечером,вечером
погода какая ожидается вечером после 6,вечером после 6
какая будет погода в районе 8 часов вечера,в районе 8 часов вечера
сегодня и в следующие 2 дня какая будет погода,сегодня и в следующие 2 дня
какая погода будет 1 сентября,1 сентября
31 января какая погода ожидается,31 января
какая погода ожидается на выходных,на выходных
какая погода будет в предстоящие праздники,в предстоящие праздники
хорошая ли погода будет на эти выходные,на эти выходные
покажи погоду с 3 января,с 3 января
расскажи мне погоду на завтра и последующие пару дней,на завтра и последующие пару дней
какая погода ожидается 12 сентября,12 сентября
на 5 августа посмотри погоду в сочи,на 5 августа
проверь насчет погоды в анапе с 10 мая,с 10 мая
что в плане погоды нас ждет завтра днем,завтра днем
неужели завтрашний день обещает быть таким же погожим,завтрашний
завтра дождя случайно не предвидится,завтра
"что там с прогнозом на субботу , будет ли дождь или солнечно",на субботу
завтра потеплеет,завтра
давай - ка взглянем на прогноз погоды на 15 ноября,на 15 ноября
следующее пленарное заседание назначено на 8 февраля,на 8 февраля
очередная встреча намечена на конец февраля,на конец февраля
в понедельник прошло еженедельное совещание в мэрии,в понедельник
случилось это в 1995 году,в 1995 году
ночью 9 июля были совершены две кражи,ночью 9 июля
через пять дней вымогатель получает требуемую сумму,через пять дней
через год у них появился мальчик,через год
все решится в ближайшие несколько дней,в ближайшие несколько дней
первые бомбы упали 4 марта,4 марта
в действительности он родился 15 января,15 января
решение вступает в силу 15 сентября,15 сентября
голосование состоялось 19 декабря,19 декабря
обоих обвинили еще в 1995 году,в 1995 году
они предприняли этот шаг 5 декабря,5 декабря
позднее акция была перенесена на 7 февраля,на 7 февраля
первый спектакль здесь состоялся 2 декабря 1874 года,2 декабря 1874 года
народный банк создан в 1991 году,в 1991 году
погибший был найден в этот же день,в этот же день
с 9 сентября там начались расстрелы евреев,с 9 сентября
конференция завершит работу 3 марта,3 марта
работы планируется начать в первой декаде апреля,в первой декаде апреля
папе римскому через месяц исполняется 8 года,через месяц
похороны королевы - матери состоятся 9 апреля,9 апреля
в пятницу торговля нефтепродуктами практически не осуществлялась,в пятницу
он был задержан в апреле 1993 года,в апреле 1993 года
визит фрегата продлится до 5 июня,до 5 июня
визит ожидается в октябре текущего года,в октябре текущего года
результаты голосования станут известны дней через десять,дней через десять
об этом сообщил в пятницу представитель музыканта,в пятницу
их отправка намечена на 15 августа,на 15 августа
весной прошлого года строительство крейсера было возобновлено,весной прошлого года
на сегодняшний день обстановка благополучная,на сегодняшний день
выборы главы государства назначены на 31 октября,на 31 октября
сергей был госпитализирован в минувшую пятницу,в минувшую пятницу
еще два вертолета прилетели во вторник,во вторник
этот праздник ежегодно отмечается 1 октября,1 октября
впервые она была издана в 1999 году,в 1999 году
день учителя отмечается в первое воскресенье октября,в первое воскресенье октября
финал соревнований состоится 3 декабря,3 декабря
его строительство началось в 1973 году,в 1973 году
остальные будут отправлены в пятницу,в пятницу
линия работает с 4 января,с 4 января
"как ожидается , голосование состоится 11 января",11 января
развертывание миротворцев завершится к середине февраля,к середине февраля
межпартийный съезд блока состоится 1 января,1 января
санкции должны вступить в силу 3 января,3 января
в прошлом году аналогичный иск был отклонен,в прошлом году
соглашение было ратифицировано парламентом 18 января,18 января
работники образования бастовали с 8 декабря,с 8 декабря
второе заседание ассамблеи планируется на конец марта,на конец марта
прием заявок завершается 13 марта,13 марта
первый запуск намечен на июль этого года,на июль этого года
во вторник в регионе наблюдались небольшие осадки,во вторник
работа миссии продлится до 15 апреля,до 15 апреля
трагедия якобы произошла 8 апреля,8 апреля
перепись населения завершилась в воскресенье,в воскресенье
в понедельник акция прошла без инцидентов,в понедельник
во вторник работы продолжатся,во вторник
лодка перевернулась еще 8 апреля,8 апреля
отчет правительства в парламенте пройдет 17 апреля,17 апреля
нашему янтарю 14 августа исполнится 14 лет,14 августа
семинар продлится до 11 мая,до 11 мая
в пятницу снижение курса было более существенным,в пятницу
конкурсы должны состоятся в конце июня,в конце июня
визит военных из германии завершается в пятницу,в пятницу
в четверг начала забастовку шахта,в четверг
в одесской области работы завершены 8 июля,8 июля
верфь была построена в 1949 году,в 1949 году
официальное открытие учений состоится 14 июля,14 июля
родился в 1954 году,в 1954 году
весной нынешнего года начались первые выплаты,весной нынешнего года
в ночь на пятницу утечка нефтепродукта прекращена,в ночь на пятницу
находка была сделана в четверг вечером,в четверг вечером
день строителя отмечается 1 августа,1 августа
вахта космонавтов завершится в конце августа,в конце августа
в понедельник они возвратились домой,в понедельник
выборы президента состоятся 31 октября 1999 года,31 октября 1999 года
суд назначен на 3 сентября 1998 года,3 сентября 1998 года
визит турецких военных моряков завершится 14 сентября,14 сентября
торги завершились поздно вечером во вторник,вечером во вторник
последний срок регистрации - 14 октября,14 октября
окончание строительства - декабрь 1 года,декабрь 1 года
окончание строительства - февраль 3 года,февраль 3 года
итоги конкурса предполагается подвести 15 октября,15 октября
визит состоялся в начале октября,в начале октября
детей нашли только во вторник утром,во вторник утром
об этом в четверг сообщает местное радио,в четверг
заседание в пятницу проходит в спокойной обстановке,в пятницу
официально зарегистрирована в 1993 году,в 1993 году
во вторник в парламенте пройдет день правительства,во вторник
строительство станции началось в 1973 году,в 1973 году
заседание апелляционной комиссии состоится ориентировочно 17 февраля,17 февраля
первая состоялась в феврале прошлого года,в феврале прошлого года
конкурс состоится через 4 дней,через 4 дней
конференция пройдет с 11 по 1 февраля,с 11 по 1 февраля
в этом году произошли две крупные трагедии,в этом году
валютный рынок в воскресенье был малоактивен,в воскресенье
такое заявление распространило британское правительство в понедельник,в понедельник
родители оставили в воскресенье детей без присмотра,в воскресенье
обсуждение продолжится на вечернем заседании во вторник,во вторник
во вторник движение автобуса восстановлено,во вторник
подготовка к параду началась тут 15 июня,15 июня
переговоры начнутся 1 июля,1 июля
их вахта завершится в конце августа,в конце августа
новый бюллетень будет опубликован 14 августа,14 августа
бои продолжались днем в субботу,в субботу
предполагается завершить ремонтные работы 14 сентября,14 сентября
первые заболевшие зарегистрированы 4 июля,4 июля
